Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/25/2026,01/25/2026,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-253.36,
01/23/2026,01/25/2026,MARCOS PIZZA - 3560,Food & Drink,Sale,-21.36,
01/23/2026,01/25/2026,WM SUPERCENTER #201,Groceries,Sale,-40.01,
01/24/2026,01/25/2026,AMAZON MKTPL*0F1490OH3,Shopping,Sale,-51.27,
01/22/2026,01/25/2026,TACO BELL 3002019,Food & Drink,Sale,-34.11,
01/23/2026,01/25/2026,AMAZON MKTPL*5B6R81393,Shopping,Sale,-64.86,
01/21/2026,01/23/2026,CHICK-FIL-A #02856,Food & Drink,Sale,-34.38,
01/22/2026,01/23/2026,TURNO #30181377,Travel,Sale,-86.40,
01/22/2026,01/23/2026,Peacock X1955 PremPlus,Bills & Utilities,Sale,-16.99,
01/22/2026,01/23/2026,Groupon  Inc.,Personal,Sale,-117.00,
01/22/2026,01/23/2026,GOOGLE *Audible Audio,Professional Services,Sale,-17.19,
01/21/2026,01/22/2026,4TE*KELLER WILLIAMS MARQU,Professional Services,Sale,-118.83,
01/21/2026,01/22/2026,AMAZON PRIME*PO1VR3193,Bills & Utilities,Sale,-14.99,
01/21/2026,01/22/2026,QDOBA 2542 OLO,Food & Drink,Sale,-29.42,
01/20/2026,01/21/2026,WALMART.COM,Shopping,Sale,-37.17,
01/19/2026,01/21/2026,CASA MARIA MEXICAN GRILL,Food & Drink,Sale,-31.35,
01/20/2026,01/21/2026,WALMART.COM,Shopping,Sale,-214.51,
01/20/2026,01/20/2026,AMAZON MKTPL*IP3ZE5Z13,Shopping,Sale,-41.01,
01/19/2026,01/20/2026,TURNO #28957972,Travel,Sale,-86.40,
01/19/2026,01/20/2026,SCHNUCKS CARLYLE AVENUE,Groceries,Sale,-74.96,
01/18/2026,01/20/2026,HUCK'S FOOD &amp; FUEL STO,Gas,Sale,-49.32,
01/19/2026,01/20/2026,AMAZON MKTPL*3280N6Q63,Shopping,Sale,-12.96,
01/19/2026,01/20/2026,WALGREENS #4865,Health & Wellness,Sale,-20.00,
01/18/2026,01/19/2026,AMAZON MKTPL*AM42Y1HI3,Shopping,Sale,-7.55,
01/17/2026,01/18/2026,Amazon.com*3O40Y07Q3,Shopping,Sale,-6.07,
01/15/2026,01/18/2026,CHICK-FIL-A #02856,Food & Drink,Sale,-35.03,
01/16/2026,01/18/2026,SUGAR HIGH,Food & Drink,Sale,-20.30,
01/16/2026,01/18/2026,TACO BELL 73002064,Food & Drink,Sale,-32.86,
01/16/2026,01/18/2026,SUSHI THAI BY SAMRAN,Food & Drink,Sale,-22.60,
01/16/2026,01/18/2026,SQ *CUSTOM FADES BARBER S,Personal,Sale,-41.98,
01/17/2026,01/18/2026,Amazon.com*A165Y5IG3,Shopping,Sale,-16.22,
01/17/2026,01/18/2026,TEXAS ROADHOUSE #2256 OL,Food & Drink,Sale,-67.97,
01/17/2026,01/18/2026,TURNO #29528492,Travel,Sale,-86.40,
01/14/2026,01/16/2026,WISE GUYS EATERY,Food & Drink,Sale,-27.00,
01/13/2026,01/15/2026,MARCOS PIZZA - 3560,Food & Drink,Sale,-28.34,
01/13/2026,01/14/2026,ALDI 41009 SWANSEA,Groceries,Sale,-10.61,
01/12/2026,01/14/2026,DOWNTOWN BELLEVILLE YMCA,Gifts & Donations,Sale,-54.00,
01/13/2026,01/14/2026,TURNO #29968278,Travel,Sale,-86.40,
01/12/2026,01/13/2026,AMAZON MKTPLACE PMTS,Shopping,Return,43.21,
01/12/2026,01/13/2026,Amazon.com*BO8JA1UR1,Shopping,Sale,-22.83,
01/13/2026,01/13/2026,NOODLES&amp;CO.,Food & Drink,Sale,-27.63,
01/12/2026,01/13/2026,ALDI 41009 SWANSEA,Groceries,Sale,-50.61,
01/13/2026,01/13/2026,Amazon.com*YA2MG7QN3,Shopping,Sale,-8.18,
01/13/2026,01/13/2026,Groupon  Inc.,Personal,Sale,-33.75,
01/12/2026,01/13/2026,Netflix.com,Bills & Utilities,Sale,-7.99,
01/10/2026,01/12/2026,JACK IN THE BOX 1410,Food & Drink,Sale,-29.90,
01/12/2026,01/12/2026,Amazon.com*9M94X43M3,Shopping,Sale,-5.62,
01/11/2026,01/12/2026,TURNO #29794736,Travel,Sale,-86.40,
01/08/2026,01/11/2026,SOUTHWES    5262119663593,Travel,Sale,-108.48,
01/10/2026,01/11/2026,FAMILY DOLLAR,Shopping,Sale,-9.03,
01/08/2026,01/11/2026,SOUTHWES    5262119665904,Travel,Sale,-270.25,
01/11/2026,01/11/2026,TURNO #29723504,Travel,Sale,-91.80,
01/09/2026,01/11/2026,Store,Food & Drink,Sale,-15.40,
01/09/2026,01/11/2026,APPLE.COM/BILL,Shopping,Sale,-19.95,
01/10/2026,01/11/2026,TURNO #29693972,Travel,Sale,-86.40,
01/08/2026,01/09/2026,ALDI 41009 SWANSEA,Groceries,Sale,-4.05,
01/08/2026,01/09/2026,FRONTIER AI XY3HVB,Travel,Sale,-43.98,
01/08/2026,01/09/2026,AMAZON MKTPL*WC0DV5UQ3,Shopping,Sale,-20.41,
01/08/2026,01/09/2026,SUGAR HIGH,Food & Drink,Sale,-13.20,
01/07/2026,01/09/2026,ARBYS 8309,Food & Drink,Sale,-23.42,
01/06/2026,01/08/2026,SP HONEST BABY CLOTH,Shopping,Return,7.04,
01/06/2026,01/08/2026,WISE GUYS EATERY,Food & Drink,Sale,-28.13,
01/08/2026,01/08/2026,AMAZON MKTPL*DY7YT8JQ3,Shopping,Sale,-44.11,
01/07/2026,01/08/2026,CLEARWAVE FIBER,Bills & Utilities,Sale,-58.77,
01/05/2026,01/07/2026,TACO BELL 3002019,Food & Drink,Sale,-30.00,
01/07/2026,01/07/2026,AMAZON MKTPL*PJ7HG6OY3,Shopping,Sale,-27.55,
01/06/2026,01/07/2026,AMAZON MKTPL*BU4OL2HA3,Shopping,Sale,-37.82,
01/06/2026,01/07/2026,WALMART.COM,Shopping,Sale,-117.60,
01/06/2026,01/07/2026,GITHUB  INC.,Professional Services,Sale,-10.00,
01/05/2026,01/06/2026,AMAZON MKTPL*LN44O0RQ3,Shopping,Sale,-27.22,
01/05/2026,01/06/2026,AMAZON MKTPL*GE6149LF3,Shopping,Sale,-5.16,
01/04/2026,01/05/2026,TURNO #29288807,Travel,Sale,-86.40,
01/04/2026,01/05/2026,TURNO #29682281,Travel,Sale,-91.80,
01/04/2026,01/05/2026,TURNO #29629919,Travel,Sale,-86.40,
01/04/2026,01/05/2026,Spotify USA,Bills & Utilities,Sale,-12.88,
01/04/2026,01/05/2026,WALMART.COM,Shopping,Sale,-15.73,
01/04/2026,01/05/2026,WALMART.COM,Shopping,Sale,-40.91,
01/04/2026,01/05/2026,AMAZON MKTPL*AZ00J42S3,Shopping,Sale,-37.55,
01/03/2026,01/05/2026,SUSHI THAI BY SAMRAN,Food & Drink,Sale,-21.50,
01/04/2026,01/05/2026,WALMART.COM,Shopping,Sale,-99.46,
01/02/2026,01/04/2026,MARCOS PIZZA - 3560,Food & Drink,Sale,-30.61,
01/03/2026,01/04/2026,TARGET        00023309,Shopping,Sale,-74.10,
01/02/2026,01/04/2026,Amazon.com*601JC2VA3,Shopping,Sale,-18.38,
01/03/2026,01/04/2026,VIOC 050025,Automotive,Sale,-313.70,
01/02/2026,01/04/2026,ONCE UPON A CHLD #2039,Shopping,Sale,-89.39,
01/01/2026,01/04/2026,AMC 6252 EDWARDSVILLE,Entertainment,Sale,-8.82,
01/03/2026,01/04/2026,HOME BRITE ACE HARDW,Home,Sale,-39.98,
01/02/2026,01/04/2026,WALGREENS #4865,Health & Wellness,Sale,-6.74,
01/01/2026,01/02/2026,WALMART.COM,Shopping,Sale,-100.60,
01/01/2026,01/02/2026,TURNO #29505430,Travel,Sale,-91.80,
01/01/2026,01/02/2026,OUR RESCUE DONATION,Gifts & Donations,Sale,-10.60,
01/01/2026,01/02/2026,TURNO #28590113,Travel,Sale,-86.40,
01/01/2026,01/02/2026,Amazon web services,Bills & Utilities,Sale,-1.14,
01/01/2026,01/02/2026,Amazon.com*OU1F30H93,Shopping,Sale,-27.89,
12/31/2025,01/01/2026,AMAZON MKTPL*401WZ7XO3,Shopping,Sale,-8.20,
12/31/2025,01/01/2026,LA JEREZANA MEXICAN MARKE,Groceries,Sale,-45.85,
12/30/2025,01/01/2026,JACK IN THE BOX 1410,Food & Drink,Sale,-20.87,
12/30/2025,01/01/2026,McDonalds 2114,Food & Drink,Sale,-12.95,
12/31/2025,01/01/2026,TURNO #28809467,Travel,Sale,-86.40,
12/31/2025,01/01/2026,CIRCLE K # 01348,Gas,Sale,-48.24,
12/30/2025,12/31/2025,AMAZON MKTPL*JS1AL7J93,Shopping,Sale,-108.09,
12/30/2025,12/31/2025,AMAZON MKTPL*BH4BL1BB3,Shopping,Sale,-23.66,
12/30/2025,12/31/2025,AMAZON MKTPL*8F04D1GX3,Shopping,Sale,-9.18,
12/31/2025,12/31/2025,SPEEDPAY-AMEREN IL,Bills & Utilities,Sale,-177.19,
12/24/2025,12/30/2025,Returned Payment,,Reversal,-203.00,
12/29/2025,12/30/2025,CULVERS,Food & Drink,Sale,-41.91,
12/29/2025,12/30/2025,REALTOR ASSOCIATION/ML,Personal,Sale,-120.00,
12/28/2025,12/29/2025,Payment Thank You-Mobile,,Payment,5000.00,
12/27/2025,12/29/2025,PAR*SMOOTHIE KING SK1705,Food & Drink,Sale,-20.46,
12/28/2025,12/29/2025,Audible*8K4AR8TG3,Bills & Utilities,Sale,-16.06,
12/27/2025,12/28/2025,UBER   *TRIP,Travel,Sale,-25.95,
12/27/2025,12/28/2025,AMAZON MKTPL*KE98U4GS3,Shopping,Sale,-32.42,
12/27/2025,12/28/2025,AMC 9640 ONLINE,Entertainment,Sale,-40.00,
12/26/2025,12/28/2025,TEXAS ROADHOUSE #2256,Food & Drink,Sale,-63.05,
12/27/2025,12/28/2025,PRICELABSINC*DYNAPRICE,Shopping,Sale,-49.97,
12/27/2025,12/28/2025,AMAZON MKTPL*Z11FW3IS3,Shopping,Sale,-9.72,
12/27/2025,12/28/2025,TURNO #28164701,Travel,Sale,-86.40,
12/27/2025,12/28/2025,TURNO #28171848,Travel,Sale,-86.40,
12/27/2025,12/28/2025,AMAZON MKTPL*6N4AA9AO3,Shopping,Sale,-10.80,
12/25/2025,12/26/2025,TURNO #28954244,Travel,Sale,-86.40,
12/26/2025,12/26/2025,Disney Plus,Bills & Utilities,Sale,-14.99,
